E,H,C,timestamp
1.921399562,3.464526633,0.040057779,12/06/2016 02:45:00
1.854053757,3.494953422,0.040060456,12/06/2016 03:00:00
1.786707955,3.528231911,0.040063133,12/06/2016 03:15:00
1.719362151,3.561510401,0.04006581,12/06/2016 03:30:00
1.710592993,3.59478889,0.040068487,12/06/2016 03:45:00
1.722688384,3.628067379,0.040071164,12/06/2016 04:00:00
1.736295699,3.692726039,0.040073841,12/06/2016 04:15:00
1.725585448,3.757384699,0.040076518,12/06/2016 04:30:00
1.714875198,3.822043358,0.040079195,12/06/2016 04:45:00
1.704164947,3.886702019,0.040081872,12/06/2016 05:00:00
1.693454697,4.11115065,0.040084549,12/06/2016 05:15:00
1.682744446,4.335599281,0.040087226,12/06/2016 05:30:00
1.672034196,4.560047915,0.040089903,12/06/2016 05:45:00
1.725269807,4.784496546,0.04009258,12/06/2016 06:00:00
1.778505417,5.008623927,0.040095257,12/06/2016 06:15:00
1.784383747,5.232751311,0.040097934,12/06/2016 06:30:00
1.724451258,5.456878693,0.040100611,12/06/2016 06:45:00
1.743645818,5.681006074,0.040103288,12/06/2016 07:00:00
1.739261238,5.584643522,0.040105965,12/06/2016 07:15:00
1.742450365,5.488280971,0.040108642,12/06/2016 07:30:00
1.741694403,5.391918419,0.040111319,12/06/2016 07:45:00
1.746448903,5.295555867,0.040113996,12/06/2016 08:00:00
1.751203404,5.139825767,0.040116673,12/06/2016 08:15:00
1.755957904,4.984095666,0.04011935,12/06/2016 08:30:00
1.754560886,4.828365564,0.040122027,12/06/2016 08:45:00
1.744210336,4.672635464,0.040124704,12/06/2016 09:00:00
1.738918602,4.62226579,0.040127381,12/06/2016 09:15:00
1.749804454,4.571896116,0.040130058,12/06/2016 09:30:00
1.750258032,4.521526443,0.040132735,12/06/2016 09:45:00
1.810233661,4.471156769,0.040135412,12/06/2016 10:00:00
1.870209292,4.458155322,0.040138089,12/06/2016 10:15:00
1.95310082,4.445153875,0.040140766,12/06/2016 10:30:00
1.843789965,4.432152428,0.040143443,12/06/2016 10:45:00
1.879958826,4.419150981,0.04014612,12/06/2016 11:00:00
1.956413758,4.350537085,0.040148797,12/06/2016 11:15:00
1.938173086,4.281923188,0.040151474,12/06/2016 11:30:00
1.902928773,4.213309291,0.040154151,12/06/2016 11:45:00
1.867684459,4.144695395,0.040156828,12/06/2016 12:00:00
1.832440147,4.085973709,0.040159505,12/06/2016 12:15:00
1.804667356,4.027252024,0.040162182,12/06/2016 12:30:00
1.810331992,3.968530339,0.040164859,12/06/2016 12:45:00
1.825484571,3.909808653,0.040167536,12/06/2016 13:00:00
1.833657188,3.906060969,0.040170213,12/06/2016 13:15:00
1.886677347,3.902313285,0.04017289,12/06/2016 13:30:00
1.939697504,3.898565601,0.040175567,12/06/2016 13:45:00
1.992717661,3.894817916,0.040178244,12/06/2016 14:00:00
2.04573782,3.904818195,0.040180921,12/06/2016 14:15:00
2.098757977,3.914818473,0.040183598,12/06/2016 14:30:00
2.151778134,3.924818752,0.040186275,12/06/2016 14:45:00
2.204798293,3.934819031,0.040188952,12/06/2016 15:00:00
2.25781845,4.017273098,0.040191629,12/06/2016 15:15:00
2.310838607,4.099727165,0.040194306,12/06/2016 15:30:00
2.363858766,4.182181232,0.040196983,12/06/2016 15:45:00
2.423075865,4.264635299,0.040199659,12/06/2016 16:00:00
2.470261687,4.26754529,0.040202336,12/06/2016 16:15:00
2.445157136,4.270455281,0.040205013,12/06/2016 16:30:00
2.507405385,4.273365271,0.04020769,12/06/2016 16:45:00
2.439088803,4.276275262,0.040210367,12/06/2016 17:00:00
2.370772221,4.216442214,0.040213044,12/06/2016 17:15:00
2.375224876,4.156609166,0.040215721,12/06/2016 17:30:00
2.381789309,4.096776116,0.040218398,12/06/2016 17:45:00
2.369843447,4.036943068,0.040221075,12/06/2016 18:00:00
2.316802323,4.078190458,0.040223752,12/06/2016 18:15:00
2.310794334,4.119437849,0.040226429,12/06/2016 18:30:00
2.318121647,4.16068524,0.040229106,12/06/2016 18:45:00
2.315246704,4.20193263,0.040231783,12/06/2016 19:00:00
2.311621565,4.230273047,0.04023446,12/06/2016 19:15:00
2.323252965,4.258613463,0.040237137,12/06/2016 19:30:00
2.301251411,4.28695388,0.040239814,12/06/2016 19:45:00
2.272285539,4.315294296,0.040242491,12/06/2016 20:00:00
2.308118135,4.31772279,0.040245168,12/06/2016 20:15:00
2.336844688,4.320151284,0.040247845,12/06/2016 20:30:00
2.362635819,4.322579778,0.040250522,12/06/2016 20:45:00
2.295688974,4.325008272,0.040253199,12/06/2016 21:00:00
2.228742131,4.23450161,0.040255876,12/06/2016 21:15:00
2.223601589,4.143994947,0.040258553,12/06/2016 21:30:00
2.196084574,4.053488286,0.04026123,12/06/2016 21:45:00
2.169777099,3.962981624,0.040263907,12/06/2016 22:00:00
2.165090135,3.902125231,0.040266584,12/06/2016 22:15:00
2.163578211,3.841268839,0.040269261,12/06/2016 22:30:00
2.135758812,3.780412446,0.040271938,12/06/2016 22:45:00
2.143318431,3.719556053,0.040274615,12/06/2016 23:00:00
2.107485835,3.69073723,0.040277292,12/06/2016 23:15:00
