E,H,C,timestamp
9.646706164,16.62728891,0.200021194,12/05/2016 21:45:00
9.98443065,16.23153557,0.200034579,12/05/2016 22:00:00
9.967149833,16.14746276,0.200047964,12/05/2016 22:15:00
10.12201928,16.06338995,0.200061349,12/05/2016 22:30:00
10.25615245,15.97931714,0.200074734,12/05/2016 22:45:00
10.26302249,15.89524433,0.200088119,12/05/2016 23:00:00
9.952042405,15.91603081,0.200101504,12/05/2016 23:15:00
9.930875471,15.93681729,0.200114889,12/05/2016 23:30:00
9.890053526,15.95760378,0.200128274,12/05/2016 23:45:00
9.918024118,15.97839026,0.200141659,12/06/2016 00:00:00
9.9263397,16.15539273,0.200155044,12/06/2016 00:15:00
9.954310291,16.33239521,0.200168429,12/06/2016 00:30:00
9.932387395,16.50939769,0.200181814,12/06/2016 00:45:00
9.958090101,16.68640016,0.200195199,12/06/2016 01:00:00
9.935411243,16.73135795,0.200208584,12/06/2016 01:15:00
9.942970862,16.77631575,0.200221969,12/06/2016 01:30:00
9.940702977,16.82127354,0.200235354,12/06/2016 01:45:00
9.89534526,16.86623133,0.200248739,12/06/2016 02:00:00
9.911976423,17.01836528,0.200262124,12/06/2016 02:15:00
9.943726824,17.17049922,0.200275509,12/06/2016 02:30:00
9.606997808,17.32263317,0.200288894,12/06/2016 02:45:00
9.270268787,17.47476711,0.200302279,12/06/2016 03:00:00
8.933539774,17.64115956,0.200315664,12/06/2016 03:15:00
8.596810757,17.807552,0.200329049,12/06/2016 03:30:00
8.552964966,17.97394445,0.200342434,12/06/2016 03:45:00
8.61344192,18.1403369,0.200355819,12/06/2016 04:00:00
8.681478495,18.4636302,0.200369204,12/06/2016 04:15:00
8.627927242,18.78692349,0.200382589,12/06/2016 04:30:00
8.574375989,19.11021679,0.200395974,12/06/2016 04:45:00
8.520824736,19.43351009,0.200409359,12/06/2016 05:00:00
8.467273483,20.55575325,0.200422744,12/06/2016 05:15:00
8.413722231,21.67799641,0.200436129,12/06/2016 05:30:00
8.360170978,22.80023957,0.200449514,12/06/2016 05:45:00
8.626349034,23.92248273,0.200462899,12/06/2016 06:00:00
8.892527083,25.04311964,0.200476284,12/06/2016 06:15:00
8.921918737,26.16375656,0.200489669,12/06/2016 06:30:00
8.622256288,27.28439346,0.200503053,12/06/2016 06:45:00
8.718229089,28.40503037,0.200516438,12/06/2016 07:00:00
8.696306192,27.92321761,0.200529823,12/06/2016 07:15:00
8.712251826,27.44140485,0.200543208,12/06/2016 07:30:00
8.708472017,26.9595921,0.200556593,12/06/2016 07:45:00
8.732244517,26.47777933,0.200569978,12/06/2016 08:00:00
8.756017018,25.69912883,0.200583363,12/06/2016 08:15:00
8.779789518,24.92047833,0.200596748,12/06/2016 08:30:00
8.772804429,24.14182782,0.200610133,12/06/2016 08:45:00
8.721051678,23.36317732,0.200623518,12/06/2016 09:00:00
8.69459301,23.11132895,0.200636903,12/06/2016 09:15:00
8.74902227,22.85948058,0.200650288,12/06/2016 09:30:00
8.751290159,22.60763221,0.200663673,12/06/2016 09:45:00
9.051168307,22.35578385,0.200677058,12/06/2016 10:00:00
9.351046458,22.29077661,0.200690443,12/06/2016 10:15:00
9.765504098,22.22576938,0.200703828,12/06/2016 10:30:00
9.218949823,22.16076214,0.200717213,12/06/2016 10:45:00
9.399794128,22.09575491,0.200730598,12/06/2016 11:00:00
9.782068792,21.75268542,0.200743983,12/06/2016 11:15:00
9.690865429,21.40961594,0.200757368,12/06/2016 11:30:00
9.514643863,21.06654645,0.200770753,12/06/2016 11:45:00
9.338422296,20.72347697,0.200784138,12/06/2016 12:00:00
9.162200733,20.42986855,0.200797523,12/06/2016 12:15:00
9.023336782,20.13626012,0.200810908,12/06/2016 12:30:00
9.051659962,19.84265169,0.200824293,12/06/2016 12:45:00
9.127422856,19.54904327,0.200837678,12/06/2016 13:00:00
9.168285942,19.53030485,0.200851063,12/06/2016 13:15:00
9.433386733,19.51156642,0.200864448,12/06/2016 13:30:00
9.698487519,19.492828,0.200877833,12/06/2016 13:45:00
9.963588307,19.47408958,0.200891218,12/06/2016 14:00:00
10.2286891,19.52409097,0.200904603,12/06/2016 14:15:00
10.49378988,19.57409237,0.200917988,12/06/2016 14:30:00
10.75889067,19.62409376,0.200931373,12/06/2016 14:45:00
