E,H,C,timestamp
125.6790826,216.1732197,2.122190825,12/06/2016 17:45:00
125.0487392,213.0160292,2.122332081,12/06/2016 18:00:00
122.2499359,215.1925165,2.122473338,12/06/2016 18:15:00
121.9329144,217.3690039,2.122614594,12/06/2016 18:30:00
122.3195522,219.5454912,2.12275585,12/06/2016 18:45:00
122.1678511,221.7219785,2.122897106,12/06/2016 19:00:00
121.9765646,223.2174078,2.123038362,12/06/2016 19:15:00
122.5903148,224.7128371,2.123179618,12/06/2016 19:30:00
121.4293661,226.2082664,2.123320874,12/06/2016 19:45:00
119.9009336,227.7036957,2.12346213,12/06/2016 20:00:00
121.7917003,227.8318392,2.123603386,12/06/2016 20:15:00
123.3075047,227.9599828,2.123744642,12/06/2016 20:30:00
124.6684167,228.0881263,2.123885898,12/06/2016 20:45:00
121.1358549,228.2162698,2.124027154,12/06/2016 21:00:00
117.6032931,223.440535,2.12416841,12/06/2016 21:15:00
117.3320439,218.6648001,2.124309667,12/06/2016 21:30:00
115.8800627,213.8890652,2.124450923,12/06/2016 21:45:00
114.4919049,209.1133303,2.124592179,12/06/2016 22:00:00
114.2445895,205.9021413,2.124733435,12/06/2016 22:15:00
114.1648103,202.6909524,2.124874691,12/06/2016 22:30:00
112.6968733,199.4797634,2.125015947,12/06/2016 22:45:00
113.0957692,196.2685744,2.125157203,12/06/2016 23:00:00
111.2050026,194.7479011,2.125298459,12/06/2016 23:15:00
111.4204064,193.2272279,2.125439715,12/06/2016 23:30:00
110.5827249,191.7065546,2.125580971,12/06/2016 23:45:00
110.5268795,190.1858813,2.125722227,12/07/2016 00:00:00
110.3433874,190.4139573,2.125863483,12/07/2016 00:15:00
110.1279836,190.6420333,2.12600474,12/07/2016 00:30:00
110.4311445,190.8701093,2.126145996,12/07/2016 00:45:00
109.9125798,191.0981853,2.126287252,12/07/2016 01:00:00
107.3401674,186.155854,2.126428508,12/07/2016 01:15:00
104.7677549,181.2135228,2.126569764,12/07/2016 01:30:00
102.1953426,176.2711916,2.12671102,12/07/2016 01:45:00
99.62293015,171.3288603,2.126852276,12/07/2016 02:00:00
97.05051771,171.8756232,2.126993532,12/07/2016 02:15:00
94.47810532,172.4223861,2.127134788,12/07/2016 02:30:00
91.90569291,172.969149,2.127276044,12/07/2016 02:45:00
89.33328047,173.5159118,2.1274173,12/07/2016 03:00:00
86.76086808,174.4382221,2.127558556,12/07/2016 03:15:00
84.18845567,175.3605324,2.127699812,12/07/2016 03:30:00
84.59532949,176.2828426,2.127841069,12/07/2016 03:45:00
83.25932047,177.2051529,2.127982325,12/07/2016 04:00:00
81.92331143,180.0675311,2.128123581,12/07/2016 04:15:00
80.5873024,182.9299092,2.128264837,12/07/2016 04:30:00
81.47210614,185.7922874,2.128406093,12/07/2016 04:45:00
82.22665215,188.6546656,2.128547349,12/07/2016 05:00:00
83.42995844,201.5029791,2.128688605,12/07/2016 05:15:00
84.56282284,214.3512926,2.128829861,12/07/2016 05:30:00
84.06021398,227.1996063,2.128971117,12/07/2016 05:45:00
84.25966194,240.0479198,2.129112373,12/07/2016 06:00:00
84.01202735,252.7425126,2.129253629,12/07/2016 06:15:00
83.77197179,265.4371055,2.129394885,12/07/2016 06:30:00
83.60682888,278.1316982,2.129536142,12/07/2016 06:45:00
83.90673722,290.8262909,2.129677398,12/07/2016 07:00:00
84.57374143,287.5575169,2.129818654,12/07/2016 07:15:00
87.36824665,284.2887428,2.12995991,12/07/2016 07:30:00
85.90767893,281.0199688,2.130101166,12/07/2016 07:45:00
86.24498531,277.7511947,2.130242422,12/07/2016 08:00:00
85.59654011,269.6140208,2.130383678,12/07/2016 08:15:00
85.74883857,261.4768469,2.130524934,12/07/2016 08:30:00
89.87080601,253.3396728,2.13066619,12/07/2016 08:45:00
93.99277349,245.2024989,2.130807446,12/07/2016 09:00:00
98.11474089,238.216827,2.130948702,12/07/2016 09:15:00
93.8449099,231.2311551,2.131089958,12/07/2016 09:30:00
93.90681855,224.2454832,2.131231214,12/07/2016 09:45:00
94.18363636,217.2598114,2.131372471,12/07/2016 10:00:00
101.4415153,212.3872923,2.131513727,12/07/2016 10:15:00
100.5161565,207.5147732,2.131654983,12/07/2016 10:30:00
101.5155025,202.6422542,2.131796239,12/07/2016 10:45:00
101.7014997,197.7697351,2.131937495,12/07/2016 11:00:00
101.9277854,196.3945008,2.132078751,12/07/2016 11:15:00
102.3157037,195.0192665,2.132220007,12/07/2016 11:30:00
99.4173253,193.6440322,2.132361263,12/07/2016 11:45:00
97.55450001,192.2687979,2.132502519,12/07/2016 12:00:00
100.3730056,190.9370558,2.132643775,12/07/2016 12:15:00
103.1915113,189.6053137,2.132785031,12/07/2016 12:30:00
106.0100169,188.2735716,2.132926287,12/07/2016 12:45:00
108.8285225,186.9418295,2.133067543,12/07/2016 13:00:00
111.6470282,187.1818428,2.1332088,12/07/2016 13:15:00
114.4655339,187.4218561,2.133350056,12/07/2016 13:30:00
117.2840395,187.6618693,2.133491312,12/07/2016 13:45:00
120.1025451,187.9018826,2.133632568,12/07/2016 14:00:00
122.9210508,191.2005668,2.133773824,12/07/2016 14:15:00
125.7395564,194.499251,2.13391508,12/07/2016 14:30:00
125.8152828,197.7979353,2.134056336,12/07/2016 14:45:00
125.9510031,201.0966195,2.134197592,12/07/2016 15:00:00
125.6705314,204.9779182,2.134338848,12/07/2016 15:15:00
126.5199218,208.859217,2.134480104,12/07/2016 15:30:00
127.3693122,212.7405158,2.13462136,12/07/2016 15:45:00
128.2187025,216.6218145,2.134762616,12/07/2016 16:00:00
126.5440178,216.4447843,2.134903873,12/07/2016 16:15:00
128.6626637,216.2677542,2.135045129,12/07/2016 16:30:00
128.8812108,216.090724,2.135186385,12/07/2016 16:45:00
128.9284919,215.9136939,2.135327641,12/07/2016 17:00:00
128.7112313,214.9884672,2.135468897,12/07/2016 17:15:00
128.5347148,214.0632406,2.135610153,12/07/2016 17:30:00
125.4065651,213.1380139,2.135751409,12/07/2016 17:45:00
127.0502945,212.2127873,2.135892665,12/07/2016 18:00:00
130.4173879,213.37702,2.136033921,12/07/2016 18:15:00
128.3146799,214.5412528,2.136175177,12/07/2016 18:30:00
128.6293449,215.7054855,2.136316433,12/07/2016 18:45:00
128.4527288,216.8697183,2.136457689,12/07/2016 19:00:00
126.5317278,217.6177445,2.136598945,12/07/2016 19:15:00
